location	variant	date	proportion	proportionLower	proportionUpper
Chur (GR)	undetermined	2025-02-09	0.005846594879811627	0.001000198680505554	0.012210370985170119
Chur (GR)	undetermined	2025-02-14	0.0038979556827433283	0.00025001795293431094	0.007830453077706563
Chur (GR)	undetermined	2025-02-18	0.004405742629677932	0.0006730940074145409	0.009930354435497885
Chur (GR)	undetermined	2025-02-22	0.009869758229494228	0.0015570971433114097	0.02274994322006557
Chur (GR)	undetermined	2025-02-26	0.07508093459974675	0.00357955628144652	0.31043543189181805
Chur (GR)	undetermined	2025-03-02	0.5070003908883387	0.008057509980909984	0.9711572098147461
Chur (GR)	undetermined	2025-03-06	0.5863004584976033	0.004499615374878174	0.9843804476214241
Chur (GR)	undetermined	2025-03-07	0.5854860095370575	0.004259511358052161	0.9858415304383071
Chur (GR)	undetermined	2025-03-15	0.01642289705521133	6.600240458630901e-24	0.04281643543322407
Chur (GR)	undetermined	2025-03-23	0.0002914293933725586	5.932330943219287e-28	0.0032121861179951684
Chur (GR)	undetermined	2025-04-05	0.4133348095715666	2.4668733911284427e-19	0.9911411808873015
Chur (GR)	undetermined	2025-04-07	0.3403400846014243	2.883935698792802e-23	0.9896775754601402
Chur (GR)	undetermined	2025-04-13	0.0005137066581892184	8.648711496316604e-27	0.004296197843799423
Chur (GR)	undetermined	2025-04-18	0.00022220582461247363	5.549564898775699e-22	0.002022031488965026
Genève (GE)	A.D.1	2024-11-26	0.5656828999112331	0.033706815828439644	0.9569162856535505
Genève (GE)	A.D.1	2024-11-30	0.5616279585050863	0.2736708951932737	0.8465539455282726
Genève (GE)	A.D.1	2024-12-01	0.5601567778714648	0.2906654590643328	0.7727612365527925
Genève (GE)	A.D.1	2024-12-04	0.5454515548168499	0.3555290865167273	0.7155166354049838
Genève (GE)	A.D.1	2024-12-09	0.4796418739637817	0.2168932915960918	0.6322607394099459
Genève (GE)	A.D.1	2024-12-12	0.4395506393637706	0.20473741944782498	0.5625003452066808
Genève (GE)	A.D.1	2024-12-14	0.41692803735735245	0.1992436072095356	0.5347199875173231
Genève (GE)	A.D.1	2024-12-16	0.39340705995698555	0.14932999633354796	0.5181617184776874
Genève (GE)	A.D.1	2024-12-18	0.3708820955617538	0.09836777201741434	0.5117199050062574
Genève (GE)	A.D.1	2024-12-19	0.36023986153648296	0.08080501344016047	0.5109108727434815
Genève (GE)	A.D.1	2024-12-24	0.3347278355901666	0.09630248741233101	0.5167636321843118
Genève (GE)	A.D.1	2024-12-28	0.36503394835895525	0.1412843681324157	0.5524115197442266
Genève (GE)	A.D.1	2024-12-29	0.3827118466635521	0.1358582574425367	0.5908824644490658
Genève (GE)	A.D.1	2025-01-01	0.4443866303817551	0.13581055684694546	0.616752575263398
Genève (GE)	A.D.1	2025-01-04	0.5104764780832001	0.2226864700421467	0.6500771270306871
Genève (GE)	A.D.1	2025-01-09	0.5925865131258392	0.4693022733505686	0.8005370481950367
Genève (GE)	A.D.1	2025-01-12	0.6062945354014286	0.3951977500278516	0.8294465615846626
Genève (GE)	A.D.1	2025-01-16	0.5840429478822373	0.16324874416110927	0.8951200767821882
Genève (GE)	A.D.1	2025-01-20	0.5796119254809874	0.05660101193464758	0.8951737820821831
Genève (GE)	A.D.1	2025-01-21	0.568980731387108	0.07857947329850762	0.8524419999977716
Genève (GE)	A.D.1	2025-01-25	0.4743652230528643	0.008067109806459508	0.7099749109871253
Genève (GE)	A.D.1	2025-01-29	0.3157260741038092	0.002876315717344454	0.6788361091887843
Genève (GE)	A.D.1	2025-02-02	0.47738603149067965	0.00552663511347697	0.8197833433799012
Genève (GE)	A.D.1	2025-02-10	0.9586576591169481	0.6597893170213405	0.9925572142734521
Genève (GE)	A.D.1	2025-02-11	0.9648330507084882	0.667596910918745	0.9930762481310632
Genève (GE)	A.D.1	2025-02-12	0.9712840284879077	0.7816463815687396	0.9934089791998214
Genève (GE)	A.D.1	2025-02-18	0.9862210401642425	0.9592742582752667	0.9933811266585078
Genève (GE)	A.D.1	2025-02-20	0.9823037299218249	0.9327584270225123	0.9930533341223164
Genève (GE)	A.D.1	2025-03-03	0.003332407789454688	0.0006800102115576876	0.007996042945697845
Genève (GE)	A.D.1	2025-03-06	0.00356345864833955	0.0002663046488380306	0.008839457379042775
Genève (GE)	A.D.1	2025-03-08	0.0036996616449239293	1.399220893617166e-08	0.010036606267563968
Genève (GE)	A.D.1	2025-03-16	0.007956017138612263	2.0341188635646438e-19	0.017201120418105446
Genève (GE)	A.D.1	2025-03-18	0.01156007229317057	1.4276860120745543e-16	0.01935924973834238
Genève (GE)	A.D.1.4	2024-11-26	0.0010133843267779211	5.8232686902647996e-05	0.002219641845562358
Genève (GE)	A.D.1.4	2024-11-30	0.0009765211741484289	0.0001559598324798215	0.0021168372268700985
Genève (GE)	A.D.1.4	2024-12-01	0.0010416398192292947	0.00018446977178016678	0.0022439286379113883
Genève (GE)	A.D.1.4	2024-12-04	0.0013669935256018797	0.0003235591240153949	0.0028482607446621124
Genève (GE)	A.D.1.4	2024-12-09	0.0016959376471900494	0.000270623704234156	0.003739847404625828
Genève (GE)	A.D.1.4	2024-12-12	0.0016386964912331308	0.0001513250826980033	0.0038136368829218815
Genève (GE)	A.D.1.4	2024-12-14	0.0016121268105822515	0.0001394361481537665	0.0037131474095398495
Genève (GE)	A.D.1.4	2024-12-16	0.0016682580300179093	0.00010962399070495375	0.003850461789806097
Genève (GE)	A.D.1.4	2024-12-18	0.0017698003379735677	0.00025911696042372746	0.0040178501158154335
Genève (GE)	A.D.1.4	2024-12-19	0.0018142959008558646	0.0003779807174062205	0.0041143377924399566
Genève (GE)	A.D.1.4	2024-12-24	0.0016038115170852589	0.00033727542734899235	0.0035322034089947103
Genève (GE)	A.D.1.4	2024-12-28	0.0011910592111184953	0.0003919666613466723	0.0025884481004643744
Genève (GE)	A.D.1.4	2024-12-29	0.0011057767497740247	0.0003638176289312536	0.002384233313043949
Genève (GE)	A.D.1.4	2025-01-01	0.0009025516604648208	0.0001724962082515789	0.001969859027414566
Genève (GE)	A.D.1.4	2025-01-04	0.0007123678832079268	1.2918974477704448e-08	0.001831418102496377
Genève (GE)	A.D.1.4	2025-01-09	0.0006006547340537123	2.6338307362277906e-11	0.0015922359626661605
Genève (GE)	A.D.1.4	2025-01-12	0.0007656983544878622	7.96703884627046e-10	0.0016906319353423918
Genève (GE)	A.D.1.4	2025-01-16	0.001113313450315225	0.00022378087052358163	0.0023314344984360423
Genève (GE)	A.D.1.4	2025-01-20	0.0016037897840241967	0.0005732938303696654	0.0033873994000549047
Genève (GE)	A.D.1.4	2025-01-21	0.0017337108270209522	0.0006746004816948608	0.00368927375997803
Genève (GE)	A.D.1.4	2025-01-25	0.0021681368037824132	0.0009328586362973447	0.005135509360112439
Genève (GE)	A.D.1.4	2025-01-29	0.0029510884083025902	0.000990378326144564	0.0075666351687304605
Genève (GE)	A.D.1.4	2025-02-02	0.003762514921383636	0.0013758565826059487	0.009068741339277297
Genève (GE)	A.D.1.4	2025-02-10	0.0005995772663140604	0.00016325261015395982	0.0011729002234471303
Genève (GE)	A.D.1.4	2025-02-11	0.0005595854201026372	0.00014600179824953354	0.001111244145335891
Genève (GE)	A.D.1.4	2025-02-12	0.0005397080202792555	0.00014005247148768258	0.0010824630401210257
Genève (GE)	A.D.1.4	2025-02-18	0.0006556201535929543	0.00012215178661214424	0.0013453654346357333
Genève (GE)	A.D.1.4	2025-02-20	0.0007044417244809586	2.9149429269876754e-07	0.001575564919633599
Genève (GE)	A.D.1.4	2025-03-03	7.22959896175845e-05	4.30765142328946e-31	0.00041043099226197136
Genève (GE)	A.D.1.4	2025-03-06	0.00013057085202139066	4.567860364934625e-26	0.0007936971129254485
Genève (GE)	A.D.1.4	2025-03-08	0.0002471260841201555	2.2929032440538156e-18	0.0011348902396088154
Genève (GE)	A.D.1.4	2025-03-16	0.0006670543089481864	1.1384258807671062e-08	0.0015197098460522217
Genève (GE)	A.D.1.4	2025-03-18	0.0007705712826028035	3.316779508524491e-08	0.001703764447769542
Genève (GE)	A.D.1.5	2024-11-26	0.004129746925161142	0.001582845039996727	0.012616436320590412
Genève (GE)	A.D.1.5	2024-11-30	0.004088583681085754	0.0016128568696113775	0.008570154004431764
Genève (GE)	A.D.1.5	2024-12-01	0.004228700473896722	0.0016598098342390116	0.009031655579417973
Genève (GE)	A.D.1.5	2024-12-04	0.00503432237565538	0.002050684137734781	0.01109047005657338
Genève (GE)	A.D.1.5	2024-12-09	0.008321307211629285	0.002094529036574512	0.03292280520754733
Genève (GE)	A.D.1.5	2024-12-12	0.011250106956549039	0.0020617444552683967	0.048172940088031975
Genève (GE)	A.D.1.5	2024-12-14	0.012128436173539587	0.0020961497819312457	0.054939856160510975
Genève (GE)	A.D.1.5	2024-12-16	0.011126148159800928	0.0023042460202747773	0.042629538179629015
Genève (GE)	A.D.1.5	2024-12-18	0.008603359421597269	0.002348480104719393	0.023954696570754986
Genève (GE)	A.D.1.5	2024-12-19	0.007507701042314632	0.002360997767271333	0.018233042485221142
Genève (GE)	A.D.1.5	2024-12-24	0.00464633533656544	0.001892307752332307	0.010945076008972968
Genève (GE)	A.D.1.5	2024-12-28	0.004387636350227194	0.00221847655692322	0.008968182578642724
Genève (GE)	A.D.1.5	2024-12-29	0.004578088104066396	0.002497033921098202	0.008925383057099645
Genève (GE)	A.D.1.5	2025-01-01	0.006068175267571007	0.0029632092994274608	0.012946317093948547
Genève (GE)	A.D.1.5	2025-01-04	0.013765495863565569	0.003512091948273312	0.03791004719281764
Genève (GE)	A.D.1.5	2025-01-09	0.00916371995182663	0.0038899284739791385	0.024990899660046535
Genève (GE)	A.D.1.5	2025-01-12	0.004951637678615445	0.0023336561054970828	0.008815479569859362
Genève (GE)	A.D.1.5	2025-01-16	0.002417771300015623	0.0009651915023706887	0.004408110779121194
Genève (GE)	A.D.1.5	2025-01-20	0.0019479035052583121	0.0005393323706010947	0.0038918284598987154
Genève (GE)	A.D.1.5	2025-01-21	0.001967506120736483	0.00045788446519982537	0.003943874944528118
Genève (GE)	A.D.1.5	2025-01-25	0.0022562183979260484	0.0001985721723227424	0.006885820769495791
Genève (GE)	A.D.1.5	2025-01-29	0.003199250582167166	0.00015696277069994786	0.010292625643376773
Genève (GE)	A.D.1.5	2025-02-02	0.004868824850060138	0.0010532196059113116	0.01513464736336311
Genève (GE)	A.D.1.5	2025-02-10	0.0010133794621967254	0.0001331015922667499	0.0024844825625117057
Genève (GE)	A.D.1.5	2025-02-11	0.0009252198172454589	0.00010354139027212098	0.0022459340611493944
Genève (GE)	A.D.1.5	2025-02-12	0.0008640842939756756	7.608162239655505e-05	0.002105497724695971
Genève (GE)	A.D.1.5	2025-02-18	0.0007550171753798535	4.990927990792189e-05	0.0015661588595282084
Genève (GE)	A.D.1.5	2025-02-20	0.0006905893145700146	1.6049259375671272e-07	0.001690111662166618
Genève (GE)	A.D.1.5	2025-03-03	0.000317279593437209	1.375955798631248e-26	0.0014141353991803684
Genève (GE)	A.D.1.5	2025-03-06	0.0006088662458404408	6.606910492831356e-25	0.0022385150790077066
Genève (GE)	A.D.1.5	2025-03-08	0.0010526035807673045	1.6641630075841034e-12	0.0032974047674556545
Genève (GE)	A.D.1.5	2025-03-16	0.001477993700829732	0.00020837258285914627	0.003908962655853747
Genève (GE)	A.D.1.5	2025-03-18	0.0016222042701755375	0.00013053229096094107	0.004651917088009604
Genève (GE)	A.D.3	2024-11-26	0.3886206500302675	0.021588480950811003	0.9521815470688852
Genève (GE)	A.D.3	2024-11-30	0.3776095079148565	0.036088927728366325	0.6230793096166788
Genève (GE)	A.D.3	2024-12-01	0.36928586637720984	0.05499897137576851	0.6074603567575808
Genève (GE)	A.D.3	2024-12-04	0.34413769001738737	0.21567253894892152	0.534215777769962
Genève (GE)	A.D.3	2024-12-09	0.3487642848674944	0.2541907751234105	0.4562022382853615
Genève (GE)	A.D.3	2024-12-12	0.37827786342021597	0.268258312089261	0.4886320908645317
Genève (GE)	A.D.3	2024-12-14	0.39531126941385103	0.2954002953102571	0.5190303679106691
Genève (GE)	A.D.3	2024-12-16	0.40684100261663664	0.29066381696643373	0.5305624931365687
Genève (GE)	A.D.3	2024-12-18	0.4130926993512012	0.26479391919180906	0.553045550501227
Genève (GE)	A.D.3	2024-12-19	0.4131156690610759	0.23902578858775492	0.5588182662153242
Genève (GE)	A.D.3	2024-12-24	0.38044348387332777	0.11634158440879416	0.5643836520333317
Genève (GE)	A.D.3	2024-12-28	0.3503606224670748	0.0901214192730338	0.5791161854566365
Genève (GE)	A.D.3	2024-12-29	0.3501763642115057	0.12263479500676244	0.6025456685234106
Genève (GE)	A.D.3	2025-01-01	0.3528284576635792	0.15565833494525555	0.5793619849806211
Genève (GE)	A.D.3	2025-01-04	0.3484933050312624	0.16369464878486836	0.5529555494872378
Genève (GE)	A.D.3	2025-01-09	0.33959218502559935	0.15076441043253008	0.5154815581784402
Genève (GE)	A.D.3	2025-01-12	0.35622430102411357	0.14404073254501046	0.5312108099176297
Genève (GE)	A.D.3	2025-01-16	0.39144007761459426	0.08896255342802979	0.8057157675046235
Genève (GE)	A.D.3	2025-01-20	0.38744457189464215	0.0699794176724551	0.8828412322529826
Genève (GE)	A.D.3	2025-01-21	0.39047523866133454	0.0530052478589397	0.8868576447040205
Genève (GE)	A.D.3	2025-01-25	0.43996291358171535	0.022555260816640797	0.9581890416302238
Genève (GE)	A.D.3	2025-01-29	0.568684239694153	0.10965780486891548	0.980401908834634
Genève (GE)	A.D.3	2025-02-02	0.34551600462865034	0.031796292621858645	0.955919221819886
Genève (GE)	A.D.3	2025-02-10	0.0099661142645159	0.0018461771046577964	0.05690863409574313
Genève (GE)	A.D.3	2025-02-11	0.00806651474254226	0.001665398473705291	0.04965796981668025
Genève (GE)	A.D.3	2025-02-12	0.006648813646736942	0.00145770294376693	0.03322524537678937
Genève (GE)	A.D.3	2025-02-18	0.0035819553056782878	0.0009168831472785645	0.008162193354096348
Genève (GE)	A.D.3	2025-02-20	0.004095616924209034	0.0010651650849910284	0.009793600954391038
Genève (GE)	A.D.3	2025-03-03	0.9894663380264858	0.9774917320817791	0.9951486783342591
Genève (GE)	A.D.3	2025-03-06	0.9869059817059935	0.9719242280912695	0.9944432460925214
Genève (GE)	A.D.3	2025-03-08	0.9821290807857482	0.9656296174529052	0.9932461977520823
Genève (GE)	A.D.3	2025-03-16	0.8377799085725711	0.007363451856023967	0.994875426685939
Genève (GE)	A.D.3	2025-03-18	0.8097225565216282	0.006104062881344721	0.9948757096251081
Genève (GE)	A.D.3.1	2024-11-26	0.0015609329105959753	9.645575260682122e-05	0.0038897794066683348
Genève (GE)	A.D.3.1	2024-11-30	0.0013385576253405096	0.00011306078104349051	0.003213776796142694
Genève (GE)	A.D.3.1	2024-12-01	0.0013548325861007862	8.555028891564758e-05	0.003177577591011799
Genève (GE)	A.D.3.1	2024-12-04	0.0015166642118170938	0.0002282437891917129	0.002997938568450473
Genève (GE)	A.D.3.1	2024-12-09	0.001465843931398295	0.0003906707423916251	0.002919922917624323
Genève (GE)	A.D.3.1	2024-12-12	0.0013048476458366693	0.00035301984220585366	0.002669730773879818
Genève (GE)	A.D.3.1	2024-12-14	0.0012825982482601145	0.0002543920605748193	0.0026555125531688255
Genève (GE)	A.D.3.1	2024-12-16	0.0013907481642737105	0.0002458412496132724	0.0027171385955050463
Genève (GE)	A.D.3.1	2024-12-18	0.0015765466744638232	0.0002170196307594204	0.00317419554063426
Genève (GE)	A.D.3.1	2024-12-19	0.0016786083507505892	0.00026303853193940875	0.0034371956146619486
Genève (GE)	A.D.3.1	2024-12-24	0.0017132770806686484	0.00043221540737368406	0.0035547170070078945
Genève (GE)	A.D.3.1	2024-12-28	0.0014081736582067864	0.00045574267274831504	0.0029542738464470803
Genève (GE)	A.D.3.1	2024-12-29	0.0013813602744386776	0.0004617807222560489	0.0029369141851344387
Genève (GE)	A.D.3.1	2025-01-01	0.0014239300688388811	0.00048610526603949764	0.0029958732671193714
Genève (GE)	A.D.3.1	2025-01-04	0.0015257126348157235	0.00040715318897062636	0.0031913204095623472
Genève (GE)	A.D.3.1	2025-01-09	0.0014478047358990969	0.00032710625285319083	0.003061294622853994
Genève (GE)	A.D.3.1	2025-01-12	0.001219336983028128	0.0003438797173829254	0.0023711355169788273
Genève (GE)	A.D.3.1	2025-01-16	0.0009194711237510205	0.00017134557895361725	0.0018234671439231612
Genève (GE)	A.D.3.1	2025-01-20	0.0008578471383763689	1.3414033862850552e-05	0.0019245735695324166
Genève (GE)	A.D.3.1	2025-01-21	0.00085724777930163	2.939317476981154e-10	0.0020397597590263135
Genève (GE)	A.D.3.1	2025-01-25	0.0009668538463974468	4.653910969988526e-15	0.0025390590428785893
Genève (GE)	A.D.3.1	2025-01-29	0.001540139673853341	1.4505834028746799e-11	0.004260501646201866
Genève (GE)	A.D.3.1	2025-02-02	0.0021041889887274635	2.5687202599996207e-08	0.005574356818637882
Genève (GE)	A.D.3.1	2025-02-10	0.0005166771641357142	6.783973824689107e-13	0.001395679032305839
Genève (GE)	A.D.3.1	2025-02-11	0.0005013637892605473	1.236482137005064e-16	0.0013493693989831007
Genève (GE)	A.D.3.1	2025-02-12	0.0004973390729842734	5.14030553189995e-13	0.0013199891071168763
Genève (GE)	A.D.3.1	2025-02-18	0.0005404285008085622	3.7468670691916666e-13	0.0015666985913676552
Genève (GE)	A.D.3.1	2025-02-20	0.00048786080204206146	1.118297786042669e-16	0.0018909920331899271
Genève (GE)	A.D.3.1	2025-03-03	0.0010124641926782581	4.830583786777474e-14	0.0028452071319948055
Genève (GE)	A.D.3.1	2025-03-06	0.0009511475488870781	2.0565877046035987e-16	0.00256992328734741
Genève (GE)	A.D.3.1	2025-03-08	0.0010043573141934258	8.100100328095052e-13	0.003109309783230401
Genève (GE)	A.D.3.1	2025-03-16	0.0008636182333637887	2.758764663858222e-12	0.0021774004580975203
Genève (GE)	A.D.3.1	2025-03-18	0.0008884680024281701	1.0890791880285462e-12	0.002161722546467792
Genève (GE)	A.D.5.2	2024-11-26	0.00339908744279952	0.001562143374637257	0.006261521671737084
Genève (GE)	A.D.5.2	2024-11-30	0.00445657613636602	0.0023413805714960277	0.008145579063312852
Genève (GE)	A.D.5.2	2024-12-01	0.005210470769684136	0.0027859790515548104	0.009639503323381517
Genève (GE)	A.D.5.2	2024-12-04	0.009690110478931892	0.004961580817214766	0.021739740047097365
Genève (GE)	A.D.5.2	2024-12-09	0.01894945077713263	0.006536771857198297	0.07045595614542464
Genève (GE)	A.D.5.2	2024-12-12	0.01512131747827895	0.005226323748669528	0.038407369520292306
Genève (GE)	A.D.5.2	2024-12-14	0.012457322059779403	0.004544422577925949	0.02769124780980109
Genève (GE)	A.D.5.2	2024-12-16	0.010381556525474449	0.004175742166066145	0.023324062619452197
Genève (GE)	A.D.5.2	2024-12-18	0.0093090159790877	0.00423325450160251	0.02106122543187912
Genève (GE)	A.D.5.2	2024-12-19	0.008986142719232683	0.004363656370384713	0.019545155494795137
Genève (GE)	A.D.5.2	2024-12-24	0.006363706724966726	0.0038358032655802345	0.012046141421837592
Genève (GE)	A.D.5.2	2024-12-28	0.0043222257792017394	0.0025660193213555703	0.0075441656634634485
Genève (GE)	A.D.5.2	2024-12-29	0.004036935139986067	0.0023417018271041238	0.006927644183874305
Genève (GE)	A.D.5.2	2025-01-01	0.0035041265847923996	0.0017315181502455712	0.005867099676464749
Genève (GE)	A.D.5.2	2025-01-04	0.00300474472594783	0.0013586804280965512	0.004606455492764905
Genève (GE)	A.D.5.2	2025-01-09	0.0019884907786995917	0.0008065059246403998	0.0032303870517042896
Genève (GE)	A.D.5.2	2025-01-12	0.0018059031170618992	0.0007357907481073711	0.003165813387463081
Genève (GE)	A.D.5.2	2025-01-16	0.002481266978572049	0.0011606951935252117	0.0047237248390261215
Genève (GE)	A.D.5.2	2025-01-20	0.0044398613558231225	0.0020312245614659717	0.008115691476843993
Genève (GE)	A.D.5.2	2025-01-21	0.005055072868207459	0.002229933764623302	0.009502694774798578
Genève (GE)	A.D.5.2	2025-01-25	0.00678140333124564	0.0024363109776035724	0.013972465308119322
Genève (GE)	A.D.5.2	2025-01-29	0.0069720400365345485	0.0024406644799142433	0.015813813404746174
Genève (GE)	A.D.5.2	2025-02-02	0.006642758452038505	0.00278948726936919	0.01229792949504268
Genève (GE)	A.D.5.2	2025-02-10	0.0009840771029017872	0.00013000058716807777	0.00233586455894529
Genève (GE)	A.D.5.2	2025-02-11	0.000903040980892	0.00010265215553127366	0.0021749945517356276
Genève (GE)	A.D.5.2	2025-02-12	0.000854387830892028	9.604634847885806e-05	0.0020703249886626367
Genève (GE)	A.D.5.2	2025-02-18	0.000891724208087103	3.253017227876533e-09	0.0019527865053200646
Genève (GE)	A.D.5.2	2025-02-20	0.0009325743871010723	2.255737125516889e-12	0.002486851798972838
Genève (GE)	A.D.5.2	2025-03-03	0.00045255847424351825	6.874233590174308e-14	0.0013736301933388036
Genève (GE)	A.D.5.2	2025-03-06	0.0005553104519400777	7.991016026144803e-10	0.0017136982092143742
Genève (GE)	A.D.5.2	2025-03-08	0.0006147904893221241	3.7638287807162825e-18	0.002044898990052926
Genève (GE)	A.D.5.2	2025-03-16	0.0004015500876065217	7.502830898971296e-18	0.0020178532174854142
Genève (GE)	A.D.5.2	2025-03-18	0.00044506528449340005	2.4147508515055713e-18	0.002206049446881948
Genève (GE)	undetermined	2024-11-26	0.035593298453164834	3.8830688415996866e-17	0.3944893566742847
Genève (GE)	undetermined	2024-11-30	0.04990229496311656	2.147602337168181e-16	0.35439551774976086
Genève (GE)	undetermined	2024-12-01	0.05872171210241448	2.7099964366870545e-15	0.36097455665679645
Genève (GE)	undetermined	2024-12-04	0.09280266457375644	8.415260020306876e-14	0.375274331562492
Genève (GE)	undetermined	2024-12-09	0.1411613016013736	0.005130465473361623	0.45442577562940717
Genève (GE)	undetermined	2024-12-12	0.1528565286441157	0.009824616097259002	0.41731984185656085
Genève (GE)	undetermined	2024-12-14	0.16028020993663514	0.010925465563383512	0.4363909982268271
Genève (GE)	undetermined	2024-12-16	0.1751852265468108	0.01148431444372901	0.49193438019203783
Genève (GE)	undetermined	2024-12-18	0.1947664826739226	0.010949619111637214	0.5274986921867688
Genève (GE)	undetermined	2024-12-19	0.20665772138928745	0.011457233057327019	0.540763986259305
Genève (GE)	undetermined	2024-12-24	0.2705015498772195	0.012464749476735787	0.567464068678451
Genève (GE)	undetermined	2024-12-28	0.27329633417521565	0.01194857365246377	0.5510753486664571
Genève (GE)	undetermined	2024-12-29	0.2560096288566771	0.010618925956639165	0.5004520441210377
Genève (GE)	undetermined	2025-01-01	0.1908861283729987	0.005472564994978491	0.4863923493712472
Genève (GE)	undetermined	2025-01-04	0.12202189577800049	0.00010552582645954374	0.41780857292448836
Genève (GE)	undetermined	2025-01-09	0.0546206316480824	7.290469577738648e-16	0.2648686516475774
Genève (GE)	undetermined	2025-01-12	0.028738587441264368	1.6678724331827997e-16	0.2879884789258415
Genève (GE)	undetermined	2025-01-16	0.017585151650514413	5.779400558111821e-17	0.18605206580073433
Genève (GE)	undetermined	2025-01-20	0.024094100840888498	1.5818472466183405e-17	0.23323305199480077
Genève (GE)	undetermined	2025-01-21	0.03093049235629096	1.4204337041985526e-15	0.2624967681494684
Genève (GE)	undetermined	2025-01-25	0.07349925098606881	4.01652709511288e-14	0.48974676329337513
Genève (GE)	undetermined	2025-01-29	0.10092716750118014	2.286649943644494e-14	0.6936015558375798
Genève (GE)	undetermined	2025-02-02	0.1597196766684603	5.969186087629511e-10	0.9124465690653488
Genève (GE)	undetermined	2025-02-10	0.028262515622987698	3.357636861543725e-11	0.33260358772030885
Genève (GE)	undetermined	2025-02-11	0.024211224541468755	2.848158418593169e-10	0.327445666685444
Genève (GE)	undetermined	2025-02-12	0.01931163864722413	9.071475176953664e-10	0.20848443831430152
Genève (GE)	undetermined	2025-02-18	0.007354214492210745	0.00030424990348432856	0.03307353782496378
Genève (GE)	undetermined	2025-02-20	0.01078518692577188	0.0004992689281043397	0.06108921376293897
Genève (GE)	undetermined	2025-03-03	0.005346655934082907	1.951615316632256e-12	0.018427864158179163
Genève (GE)	undetermined	2025-03-06	0.007284664546977841	8.405442756888583e-10	0.023177618889741698
Genève (GE)	undetermined	2025-03-08	0.011252380100924836	6.503431811035349e-05	0.028761886998176712
Genève (GE)	undetermined	2025-03-16	0.15085385795806844	3.7788918514146754e-10	0.9883632268923724
Genève (GE)	undetermined	2025-03-18	0.17499106234550132	1.8096271624963975e-11	0.9892109416182071
Laupen (BE)	A.D.1	2024-12-28	0.18168358410282523	6.162258083984254e-19	0.6509387751037707
Laupen (BE)	A.D.1	2025-01-09	0.9576283306721407	0.8136367003085037	0.9868836417572464
Laupen (BE)	A.D.1	2025-01-11	0.9206391738346561	0.05186830493951643	0.9878304163089429
Laupen (BE)	A.D.1	2025-01-13	0.8375876364443449	0.003685923584010919	0.9867747160118419
Laupen (BE)	A.D.1	2025-02-09	0.9869071023468314	0.9750451028640645	0.9926943840274893
Laupen (BE)	A.D.1	2025-02-10	0.9865793910746409	0.9699262253926025	0.9924812760018898
Laupen (BE)	A.D.1	2025-02-14	0.9553230344595118	0.48888714107996906	0.9890230345448149
Laupen (BE)	A.D.1	2025-02-22	0.13281714088930616	3.092111297653721e-23	0.6543790859937252
Laupen (BE)	A.D.1	2025-03-02	0.14151648413597617	4.619865315867801e-19	0.5926629377264385
Laupen (BE)	A.D.1	2025-03-07	0.3425958317636067	0.003632848651096837	0.7168086686349108
Laupen (BE)	A.D.1	2025-03-15	0.9798497155292349	0.935402754102746	0.995852032853716
Laupen (BE)	A.D.1	2025-03-26	0.0753219212440785	1.5517296408897018e-23	0.9327044846060129
Laupen (BE)	A.D.1	2025-04-18	0.9611574370015994	0.43054698586245155	0.9969420117698097
Laupen (BE)	A.D.1.4	2024-12-28	0.01186163197705894	0.00031602443799559106	0.028727385375075225
Laupen (BE)	A.D.1.4	2025-01-09	0.0005371664764517084	1.0455350527286043e-10	0.0015367230091433723
Laupen (BE)	A.D.1.4	2025-01-11	0.00039879469445748577	1.1447250998160385e-11	0.0012825504321822487
Laupen (BE)	A.D.1.4	2025-01-13	0.00032757043995035903	1.6178950498856358e-13	0.0012179510313501134
Laupen (BE)	A.D.1.4	2025-02-09	0.00041666742486652164	1.5528083715793936e-16	0.001445035668252187
Laupen (BE)	A.D.1.4	2025-02-10	0.00041834617581486093	2.128690232733213e-12	0.0014906070655607462
Laupen (BE)	A.D.1.4	2025-02-14	0.00048148461306503793	1.9561474307786993e-15	0.0017263048759241129
Laupen (BE)	A.D.1.4	2025-02-22	0.0004655944559172127	1.4590896101279197e-19	0.0028596564118715225
Laupen (BE)	A.D.1.4	2025-03-02	0.0003163644432979042	2.168394364522603e-19	0.001531818153021355
Laupen (BE)	A.D.1.4	2025-03-07	0.000493714326187762	6.390980601945057e-18	0.001961901356601973
Laupen (BE)	A.D.1.4	2025-03-15	3.312826041933683e-05	5.667540295167959e-22	0.00039253279752349274
Laupen (BE)	A.D.1.4	2025-03-26	3.492914156328899e-05	2.2359534855934208e-23	0.00035896101715296176
Laupen (BE)	A.D.1.4	2025-04-18	0.0011398254099530937	2.5946102873627093e-05	0.0029155319077696475
Laupen (BE)	A.D.1.5	2024-12-28	0.14455850053768335	0.00016689594655054155	0.6978123397255206
Laupen (BE)	A.D.1.5	2025-01-09	0.02553441705003092	0.002827467622237431	0.16002658874910008
Laupen (BE)	A.D.1.5	2025-01-11	0.06685930985351574	0.0034315965174745505	0.9381069385500655
Laupen (BE)	A.D.1.5	2025-01-13	0.15223806627599576	0.004503857411620708	0.9841595660535453
Laupen (BE)	A.D.1.5	2025-02-09	0.005101264882835385	0.001695043210079619	0.012546401949715394
